Rank,Name,2021 Pop.,2010 Census,Population Percent Change,Density (mi²),Area (mi²)
1,Virginia Beach,"450,224","438,859",2.59%,"1,840",244.72
2,Chesapeake,"249,787","223,556",11.73%,738,338.51
3,Norfolk,"241,056","242,999",-0.80%,"4,525",53.27
4,Arlington,"233,464","207,627",12.44%,"8,980",26
5,Richmond,"232,866","204,302",13.98%,"3,886",59.92
6,Newport News,"180,629","180,888",-0.14%,"2,618",68.99
7,Alexandria,"160,146","140,729",13.80%,"10,724",14.93
8,Hampton,"134,870","137,415",-1.85%,"2,621",51.46
9,Roanoke,"99,411","96,720",2.78%,"2,338",42.52
10,Suffolk,"94,374","84,813",11.27%,236,399.15
11,Portsmouth,"93,694","95,451",-1.84%,"2,814",33.3
12,Lynchburg,"83,886","75,548",11.04%,"1,713",48.97
13,Centreville,"74,125","71,135",4.20%,"6,207",11.94
14,Dale City,"72,627","65,969",10.09%,"5,100",14.24
15,Reston,"61,147","58,404",4.70%,"3,989",15.33
16,Leesburg,"53,655","43,067",24.58%,"4,327",12.4
17,Harrisonburg,"52,072","48,993",6.28%,"3,003",17.34
18,Ashburn,"49,848","43,511",14.56%,"2,901",17.18
19,Tuckahoe,"48,799","44,990",8.47%,"2,388",20.44
20,McLean,"47,682","48,115",-0.90%,"1,924",24.78
21,Charlottesville,"46,786","43,461",7.65%,"4,567",10.24
22,Lake Ridge,"44,716","41,058",8.91%,"4,790",9.34
23,Blacksburg,"43,735","42,581",2.71%,"2,217",19.72
24,Annandale,"43,295","41,008",5.58%,"5,517",7.85
25,Burke,"42,806","41,055",4.27%,"4,973",8.61
26,Linton Hall,"41,386","35,725",15.85%,"3,252",12.73
27,Manassas,"41,163","38,212",7.72%,"4,179",9.85
28,Danville,"38,834","42,924",-9.53%,907,42.8
29,Marumsco,"37,770","35,036",7.80%,"5,090",7.42
30,Mechanicsville,"37,496","36,348",3.16%,"1,323",28.35
31,Oakton,"36,997","34,166",8.29%,"3,789",9.76
32,Fair Oaks,"33,481","30,223",10.78%,"6,707",4.99
33,Springfield,"32,222","30,484",5.70%,"4,104",7.85
34,Petersburg,"31,926","32,502",-1.77%,"1,405",22.72
35,South Riding,"31,515","24,256",29.93%,"4,597",6.86
36,Sterling,"30,271","27,822",8.80%,"5,551",5.45
37,West Falls Church,"29,623",,,"5,934",4.99
38,Fredericksburg,"28,766","24,354",18.12%,"2,752",10.45
39,Short Pump,"28,328","24,729",14.55%,"3,163",8.96
40,Winchester,"28,310","26,150",8.26%,"3,080",9.19
41,Cave Spring,"26,001","24,922",4.33%,"2,178",11.94
42,Staunton,"25,672","23,737",8.15%,"1,289",19.92
43,Salem,"25,317","24,895",1.70%,"1,744",14.52
44,Herndon,"24,817","23,399",6.06%,"5,789",4.29
45,Fairfax,"24,607","22,614",8.81%,"3,943",6.24
46,Chantilly,"24,368","23,039",5.77%,"2,030",12
47,Woodlawn,"24,351",,,"10,638",2.29
48,Tysons,"24,261",,,"5,688",4.26
49,West Springfield,"24,223","22,460",7.85%,"5,034",4.81
50,Bailey's Crossroads,"24,180","23,643",2.27%,"11,789",2.05
51,Lincolnia,"23,933","22,855",4.72%,"5,049",4.74
52,Waynesboro,"22,828","20,993",8.74%,"1,525",14.97
53,Hopewell,"22,631","22,642",-0.05%,"2,186",10.35
54,Christiansburg,"22,627","21,003",7.73%,"1,605",14.1
55,Rose Hill,"22,252","20,226",10.02%,"3,961",5.62
56,Chester,"22,032","20,987",4.98%,"1,668",13.21
57,McNair,"21,485","17,513",22.68%,"10,522",2.04
58,Brambleton,"21,358","9,845",116.94%,"3,712",5.75
59,Montclair,"20,881","19,570",6.70%,"3,475",6.01
60,Lorton,"20,871","18,610",12.15%,"3,906",5.34
61,Neabsco,"20,364","12,068",68.74%,"4,418",4.61
62,Cherry Hill,"20,241","16,000",26.51%,"2,593",7.8
63,Meadowbrook,"19,811","18,312",8.19%,"2,431",8.15
64,Franconia,"19,720","18,245",8.08%,"5,668",3.48
65,Culpeper,"19,455","16,706",16.46%,"2,676",7.27
66,Sudley,"18,575","16,203",14.64%,"6,740",2.76
67,Radford,"18,545","16,430",12.87%,"1,917",9.68
68,Franklin Farm,"18,321","19,288",-5.01%,"3,858",4.75
69,Merrifield,"18,291","15,212",20.24%,"6,777",2.7
70,Idylwood,"18,273","17,288",5.70%,"6,524",2.8
71,Bon Air,"18,052","16,366",10.30%,"2,160",8.36
72,Burke Centre,"17,894","17,326",3.28%,"5,711",3.13
73,Buckhall,"17,708","16,293",8.68%,877,20.2
74,Laurel,"17,535","16,713",4.92%,"3,254",5.39
75,Kingstowne,"17,517","15,556",12.61%,"6,108",2.87
76,Gainesville,"17,287","11,481",50.57%,"1,709",10.11
77,Colonial Heights,"17,102","17,339",-1.37%,"2,275",7.52
78,Hybla Valley,"17,069","15,801",8.02%,"8,314",2.05
79,Manassas Park,"16,998","14,449",17.64%,"6,732",2.52
80,Fort Hunt,"16,973","16,045",5.78%,"2,901",5.85
81,Bristol,"16,916","17,766",-4.78%,"1,311",12.9
82,Bull Run,"16,651","14,983",11.13%,"6,404",2.6
83,Groveton,"16,516","14,598",13.14%,"3,799",4.35
84,Highland Springs,"16,459","15,711",4.76%,"2,064",7.97
85,Wolf Trap,"16,436","16,131",1.89%,"1,678",9.8
86,Vienna,"16,421","15,742",4.31%,"3,730",4.4
87,East Highland Park,"15,498","14,796",4.74%,"1,764",8.78
88,Glen Allen,"15,488","14,774",4.83%,"1,760",8.8
89,Front Royal,"15,382","14,449",6.46%,"1,497",10.27
90,Falls Church,"14,917","12,399",20.31%,"7,291",2.05
91,Great Falls,"14,872","15,427",-3.60%,586,25.36
92,Williamsburg,"14,858","13,727",8.24%,"1,662",8.94
93,Hollins,"14,329","14,673",-2.34%,"1,665",8.61
94,Kings Park West,"14,227","13,390",6.25%,"4,811",2.96
95,Stone Ridge,"14,220","7,214",97.12%,"5,686",2.5
96,Brandermill,"13,836","13,173",5.03%,"2,245",6.16
97,Broadlands,"13,576","12,313",10.26%,"4,198",3.23
98,Huntington,"13,334","11,267",18.35%,"11,810",1.13
99,Timberlake,"13,247","12,183",8.73%,"1,177",11.26
100,Newington,"13,196","12,943",1.95%,"2,878",4.58
101,Mount Vernon,"13,113","12,416",5.61%,"2,510",5.22
102,Sugarland Run,"12,956","11,799",9.81%,"6,449",2.01
103,Poquoson,"12,475","12,148",2.69%,811,15.38
104,Martinsville,"12,408","13,760",-9.83%,"1,133",10.96
105,Lakeside,"12,374","11,849",4.43%,"2,862",4.32
106,Newington Forest,"12,373","12,442",-0.55%,"3,737",3.31
107,Lansdowne,"12,354","11,253",9.78%,"3,103",3.98
108,Fairfax Station,"12,046","12,030",0.13%,"1,327",9.08
109,Madison Heights,"11,665","11,285",3.37%,608,19.17
110,Dranesville,"11,661","11,921",-2.18%,"3,038",3.84
111,Wakefield,"11,554","11,275",2.47%,"3,062",3.77
112,Cascades,"11,389","11,912",-4.39%,"3,089",3.69
113,Manchester,"10,919","10,804",1.06%,"1,843",5.93
114,Lake Monticello,"10,862","9,920",9.50%,"1,228",8.85
115,Lowes Island,"10,860","10,756",0.97%,"3,600",3.02
116,Forest,"10,836","9,106",19.00%,797,13.6
117,Wyndham,"10,578","9,785",8.10%,"2,904",3.64
118,Purcellville,"10,522","7,801",34.88%,"3,108",3.38
119,New Baltimore,"10,440","8,119",28.59%,869,12.02
120,Warrenton,"10,203","9,622",6.04%,"2,333",4.37
121,Gloucester Point,"9,854","9,402",4.81%,"1,048",9.4
122,Lake Barcroft,"9,823","9,558",2.77%,"4,037",2.43
123,George Mason,"9,777","9,496",2.96%,"3,852",2.54
124,Countryside,"9,701","10,072",-3.68%,"3,781",2.57
125,Yorkshire,"9,639","7,541",27.82%,"4,098",2.35
126,Stuarts Draft,"9,354","9,235",1.29%,471,19.85
127,Independent Hill,"9,204","7,419",24.06%,"1,032",8.92
128,Dunn Loring,"9,158","8,803",4.03%,"3,871",2.37
129,Woodburn,"9,127","8,480",7.63%,"3,269",2.79
130,Triangle,"8,972","8,188",9.57%,"3,187",2.81
131,Innsbrook,"8,888","7,753",14.64%,"2,036",4.37
132,Seven Corners,"8,731","9,255",-5.66%,"12,821",0.68
133,Dumbarton,"8,714","7,879",10.60%,"4,623",1.89
134,Greenbriar,"8,686","8,166",6.37%,"5,582",1.56
135,Pulaski,"8,654","9,087",-4.77%,"1,072",8.07
136,Fishersville,"8,647","7,462",15.88%,640,13.5
137,Smithfield,"8,529","8,100",5.30%,905,9.43
138,University of Virginia,"8,444","7,704",9.61%,"4,776",1.77
139,Lake of the Woods,"8,406","7,177",17.12%,"1,706",4.93
140,Fair Lakes,"8,399","7,942",5.75%,"3,547",2.37
141,Long Branch,"8,381","7,593",10.38%,"3,392",2.47
142,Floris,"8,291","8,375",-1.00%,"2,989",2.77
143,Rockwood,"8,136","8,431",-3.50%,"1,502",5.42
144,Vinton,"8,114","7,989",1.56%,"2,609",3.11
145,Hollymead,"8,071","7,690",4.95%,"1,250",6.46
146,Laurel Hill,"8,020","6,855",16.99%,"1,809",4.43
147,Loudoun Valley Estates,"8,020","3,656",119.37%,"4,271",1.88
148,Ashland,"7,979","7,261",9.89%,"1,109",7.2
149,Fort Belvoir,"7,967","7,100",12.21%,900,8.85
150,Wytheville,"7,925","8,210",-3.47%,547,14.49
151,Farmville,"7,796","8,222",-5.18%,"1,015",7.68
152,Lexington,"7,744","7,043",9.95%,"3,099",2.5
153,Abingdon,"7,725","8,226",-6.09%,960,8.05
154,Franklin,"7,723","8,579",-9.98%,933,8.28
155,Collinsville,"7,665","7,335",4.50%,976,7.86
156,Montrose,"7,541","7,993",-5.65%,"2,343",3.22
157,South Boston,"7,452","8,146",-8.52%,571,13.06
158,Mantua,"7,342","7,135",2.90%,"3,101",2.37
159,North Springfield,"7,303","7,274",0.40%,"4,727",1.54
160,Dumfries,"7,276","5,006",45.35%,"4,740",1.53
161,Sandston,"7,188","7,571",-5.06%,729,9.87
162,Crozet,"7,159","5,565",28.64%,"1,620",4.42
163,Woodlake,"7,064","7,319",-3.48%,"2,917",2.42
164,Bellwood,"6,723","6,352",5.84%,"1,160",5.8
165,Strasburg,"6,720","6,439",4.36%,"1,651",4.07
166,Potomac Mills,"6,664","5,614",18.70%,"1,655",4.03
167,Belle Haven,"6,640","6,518",1.87%,"3,352",1.98
168,Belmont,"6,632","5,966",11.16%,"3,245",2.04
169,Bedford,"6,597","6,566",0.47%,757,8.71
170,Buena Vista,"6,446","6,611",-2.50%,"1,001",6.44
171,Carrollton,"6,442","4,574",40.84%,"1,123",5.73
172,Galax,"6,345","6,991",-9.24%,770,8.24
173,South Run,"6,243","6,389",-2.29%,"2,470",2.53
174,Bridgewater,"6,229","5,640",10.44%,"2,473",2.52
175,Pimmit Hills,"6,223","6,094",2.12%,"4,196",1.48
176,Aquia Harbour,"6,106","6,727",-9.23%,"2,147",2.84
177,Bensley,"6,092","5,819",4.69%,"2,118",2.88
178,Chamberlayne,"5,888","5,456",7.92%,"1,759",3.35
179,Massanetta Springs,"5,884","4,833",21.75%,"1,239",4.75
180,Fort Lee,"5,763","3,393",69.85%,967,5.96
181,Crosspointe,"5,727","5,802",-1.29%,"2,590",2.21
182,Dulles Town Center,"5,475","4,601",19.00%,"2,279",2.4
183,Covington,"5,458","5,940",-8.11%,998,5.47
184,Marion,"5,429","5,973",-9.11%,"1,316",4.12
185,Emporia,"5,312","5,921",-10.29%,769,6.9
186,Woodstock,"5,292","5,071",4.36%,"1,388",3.81
187,Ettrick,"5,201","6,682",-22.16%,"1,761",2.95
188,Orange,"5,200","4,717",10.24%,"1,579",3.29
189,Richlands,"5,114","5,831",-12.30%,905,5.65
190,Kings Park,"5,109","4,333",17.91%,"3,927",1.3
191,Quantico Base,"5,109","4,452",14.76%,731,6.99
192,Big Stone Gap,"5,012","5,623",-10.87%,"1,016",4.93
193,King George,"4,902","4,457",9.98%,455,10.77
194,Bealeton,"4,873","4,435",9.88%,890,5.47
195,Luray,"4,816","4,900",-1.71%,998,4.83
196,Bluefield,"4,717","5,399",-12.63%,497,9.49
197,Falmouth,"4,688","4,274",9.69%,"1,503",3.12
198,Rocky Mount,"4,684","4,777",-1.95%,687,6.82
199,Spotsylvania Courthouse,"4,607","4,239",8.68%,441,10.45
200,Berryville,"4,437","4,179",6.17%,"1,955",2.27
201,Enon,"4,425","3,466",27.67%,"1,026",4.31
202,Woodbridge,"4,373","4,055",7.84%,"2,731",1.6
203,South Hill,"4,345","4,603",-5.61%,442,9.83
204,Bethel Manor,"4,312","3,792",13.71%,"8,539",0.51
205,Hayfield,"4,285","3,909",9.62%,"3,342",1.28
206,Stafford,"4,252","4,320",-1.57%,994,4.28
207,Verona,"4,228","4,239",-0.26%,563,7.51
208,Broadway,"4,048","3,699",9.43%,"1,717",2.36
209,County Center,"4,045","3,270",23.70%,"2,000",2.02
210,Loch Lomond,"4,038","3,701",9.11%,"5,616",0.72
211,Tazewell,"4,037","4,650",-13.18%,588,6.87
212,Lake Land'Or,"4,028","4,223",-4.62%,890,4.52
213,University Center,"4,007","3,586",11.74%,"4,346",0.92
214,Norton,"3,999","4,012",-0.32%,535,7.48
215,Mount Hermon,"3,951","3,966",-0.38%,738,5.36
216,Colonial Beach,"3,689","3,542",4.15%,"1,447",2.55
217,Shenandoah Farms,"3,642","3,033",20.08%,323,11.27
218,Southern Gateway,"3,517","2,805",25.38%,"1,094",3.21
219,Clifton Forge,"3,426","3,869",-11.45%,"1,134",3.02
220,Pantops,"3,388",,,"1,583",2.14
221,Altavista,"3,362","3,456",-2.72%,666,5.05
222,Cloverdale,"3,294","3,119",5.61%,"1,063",3.1
223,Blue Ridge,"3,288","3,084",6.61%,540,6.09
224,West Point,"3,251","3,322",-2.14%,644,5.05
225,North Shore,"3,249","3,094",5.01%,238,13.67
226,Blackstone,"3,239","3,611",-10.30%,721,4.5
227,Lebanon,"3,099","3,418",-9.33%,660,4.69
228,Dahlgren,"3,093","2,653",16.58%,"1,155",2.68
